0, 0 
1, 0 
2, 0 
3, 0 
4, 1 
5, 0 
6, 1 
7, 0 
8, 0 
9, 0 
10, 0 
11, 1 
12, 1 
13, 1 
14, 1 
15, 1 
16, 4 
17, 0 
18, 2 
19, 1 
20, 2 
21, 2 
22, 0 
23, 7 
24, 13 
25, 12 
26, 22 
27, 38 
28, 53 
29, 115 
30, 232 
31, 91 
32, 0 
33, 0 
34, 0 
35, 0 
36, 0 
37, 0 
38, 0 
39, 0 
40, 0 
41, 0 
42, 0 
43, 0 
44, 0 
45, 1 
46, 0 
47, 0 
48, 0 
49, 3 
50, 3 
51, 1 
52, 1 
53, 0 
54, 1 
55, 1 
56, 1 
57, 0 
58, 0 
59, 2 
60, 3 
61, 2 
62, 4 
63, 2 
64, 10 
65, 24 
66, 83 
67, 144 
68, 255 
69, 304 
70, 353 
71, 341 
72, 330 
73, 340 
74, 355 
75, 321 
76, 362 
77, 365 
78, 346 
79, 351 
80, 367 
81, 381 
82, 379 
83, 390 
84, 368 
85, 379 
86, 374 
87, 328 
88, 382 
89, 383 
90, 360 
91, 351 
92, 362 
93, 401 
94, 368 
95, 380 
96, 357 
97, 368 
98, 377 
99, 375 
100, 397 
101, 364 
102, 366 
103, 375 
104, 392 
105, 440 
106, 381 
107, 384 
108, 443 
109, 392 
110, 413 
111, 437 
112, 426 
113, 407 
114, 412 
115, 430 
116, 466 
117, 457 
118, 452 
119, 461 
120, 438 
121, 439 
122, 463 
123, 487 
124, 535 
125, 483 
126, 483 
127, 516 
128, 502 
129, 511 
130, 514 
131, 529 
132, 549 
133, 599 
134, 538 
135, 511 
136, 584 
137, 564 
138, 563 
139, 576 
140, 581 
141, 569 
142, 543 
143, 600 
144, 636 
145, 622 
146, 639 
147, 624 
148, 635 
149, 664 
150, 663 
151, 687 
152, 667 
153, 716 
154, 727 
155, 705 
156, 719 
157, 738 
158, 777 
159, 774 
160, 786 
161, 759 
162, 755 
163, 786 
164, 792 
165, 762 
166, 732 
167, 797 
168, 767 
169, 745 
170, 770 
171, 844 
172, 838 
173, 815 
174, 869 
175, 879 
176, 847 
177, 829 
178, 886 
179, 922 
180, 958 
181, 1013 
182, 1000 
183, 1038 
184, 1061 
185, 1177 
186, 1228 
187, 1249 
188, 1349 
189, 1343 
190, 1489 
191, 1502 
192, 1531 
193, 1566 
194, 1479 
195, 1522 
196, 1638 
197, 1518 
198, 1614 
199, 1496 
200, 1461 
201, 1413 
202, 1288 
203, 1288 
204, 1245 
205, 1092 
206, 1148 
207, 1074 
208, 990 
209, 997 
210, 1039 
211, 1076 
212, 1031 
213, 953 
214, 1095 
215, 1078 
216, 1073 
217, 1090 
218, 1115 
219, 1108 
220, 1047 
221, 1086 
222, 1130 
223, 1159 
224, 1196 
225, 1152 
226, 1186 
227, 1235 
228, 1127 
229, 1057 
230, 1165 
231, 1115 
232, 1092 
233, 1142 
234, 1100 
235, 1028 
236, 1102 
237, 1118 
238, 1112 
239, 1079 
240, 1076 
241, 1068 
242, 1100 
243, 1114 
244, 1115 
245, 1071 
246, 1129 
247, 1099 
248, 1168 
249, 1080 
250, 1191 
251, 1143 
252, 1166 
253, 1226 
254, 1126 
255, 1163 
256, 1199 
257, 1181 
258, 1218 
259, 1155 
260, 1137 
261, 1197 
262, 1195 
263, 1187 
264, 1187 
265, 1176 
266, 1243 
267, 1198 
268, 1130 
269, 1192 
270, 1142 
271, 1242 
272, 1236 
273, 1307 
274, 1318 
275, 1288 
276, 1330 
277, 1261 
278, 1245 
279, 1219 
280, 1299 
281, 1222 
282, 1193 
283, 1252 
284, 1240 
285, 1191 
286, 1254 
287, 1176 
288, 1225 
289, 1216 
290, 1207 
291, 1221 
292, 1150 
293, 1262 
294, 1260 
295, 1155 
296, 1172 
297, 1305 
298, 1234 
299, 1280 
300, 1204 
301, 1269 
302, 1194 
303, 1310 
304, 1220 
305, 1289 
306, 1272 
307, 1280 
308, 1278 
309, 1335 
310, 1311 
311, 1317 
312, 1317 
313, 1317 
314, 1310 
315, 1220 
316, 1242 
317, 1223 
318, 1302 
319, 1255 
320, 1281 
321, 1284 
322, 1230 
323, 1283 
324, 1210 
325, 1234 
326, 1282 
327, 1199 
328, 1269 
329, 1300 
330, 1311 
