0, 1 
1, 1 
2, 0 
3, 1 
4, 1 
5, 3 
6, 2 
7, 0 
8, 1 
9, 1 
10, 1 
11, 0 
12, 3 
13, 0 
14, 3 
15, 2 
16, 0 
17, 2 
18, 1 
19, 1 
20, 2 
21, 2 
22, 3 
23, 4 
24, 9 
25, 26 
26, 30 
27, 43 
28, 67 
29, 95 
30, 214 
31, 92 
32, 2 
33, 0 
34, 1 
35, 0 
36, 1 
37, 1 
38, 0 
39, 0 
40, 1 
41, 2 
42, 2 
43, 2 
44, 4 
45, 0 
46, 1 
47, 0 
48, 0 
49, 1 
50, 1 
51, 0 
52, 1 
53, 0 
54, 3 
55, 2 
56, 0 
57, 1 
58, 1 
59, 1 
60, 1 
61, 4 
62, 2 
63, 3 
64, 3 
65, 24 
66, 117 
67, 219 
68, 372 
69, 424 
70, 477 
71, 425 
72, 472 
73, 455 
74, 503 
75, 468 
76, 473 
77, 489 
78, 449 
79, 489 
80, 540 
81, 498 
82, 541 
83, 529 
84, 520 
85, 485 
86, 530 
87, 528 
88, 495 
89, 537 
90, 548 
91, 513 
92, 479 
93, 512 
94, 502 
95, 485 
96, 492 
97, 535 
98, 501 
99, 506 
100, 548 
101, 522 
102, 567 
103, 506 
104, 500 
105, 542 
106, 512 
107, 558 
108, 565 
109, 510 
110, 608 
111, 602 
112, 586 
113, 576 
114, 625 
115, 595 
116, 634 
117, 617 
118, 650 
119, 632 
120, 650 
121, 610 
122, 654 
123, 646 
124, 665 
125, 636 
126, 688 
127, 675 
128, 658 
129, 717 
130, 709 
131, 701 
132, 745 
133, 750 
134, 745 
135, 786 
136, 710 
137, 708 
138, 782 
139, 747 
140, 794 
141, 771 
142, 826 
143, 782 
144, 769 
145, 796 
146, 839 
147, 864 
148, 871 
149, 841 
150, 887 
151, 863 
152, 903 
153, 955 
154, 878 
155, 918 
156, 983 
157, 1015 
158, 1012 
159, 1027 
160, 1036 
161, 1048 
162, 968 
163, 1027 
164, 1003 
165, 986 
166, 1042 
167, 1009 
168, 976 
169, 1053 
170, 1028 
171, 1106 
172, 1025 
173, 1051 
174, 1104 
175, 1103 
176, 1144 
177, 1106 
178, 1185 
179, 1217 
180, 1221 
181, 1246 
182, 1306 
183, 1296 
184, 1386 
185, 1421 
186, 1458 
187, 1638 
188, 1687 
189, 1623 
190, 1791 
191, 1750 
192, 1753 
193, 1883 
194, 1927 
195, 1903 
196, 1908 
197, 1865 
198, 1922 
199, 1860 
200, 1830 
201, 1722 
202, 1611 
203, 1526 
204, 1387 
205, 1347 
206, 1333 
207, 1333 
208, 1284 
209, 1303 
210, 1258 
211, 1287 
212, 1337 
213, 1394 
214, 1360 
215, 1343 
216, 1353 
217, 1437 
218, 1453 
219, 1462 
220, 1451 
221, 1446 
222, 1505 
223, 1439 
224, 1548 
225, 1532 
226, 1497 
227, 1505 
228, 1451 
229, 1480 
230, 1510 
231, 1397 
232, 1390 
233, 1402 
234, 1423 
235, 1463 
236, 1509 
237, 1370 
238, 1450 
239, 1397 
240, 1457 
241, 1504 
242, 1484 
243, 1457 
244, 1449 
245, 1474 
246, 1478 
247, 1528 
248, 1452 
249, 1522 
250, 1490 
251, 1524 
252, 1476 
253, 1536 
254, 1582 
255, 1593 
256, 1598 
257, 1559 
258, 1587 
259, 1500 
260, 1501 
261, 1519 
262, 1526 
263, 1601 
264, 1557 
265, 1598 
266, 1492 
267, 1607 
268, 1615 
269, 1633 
270, 1634 
271, 1653 
272, 1595 
273, 1709 
274, 1634 
275, 1603 
276, 1617 
277, 1622 
278, 1617 
279, 1532 
280, 1643 
281, 1616 
282, 1663 
283, 1625 
284, 1637 
285, 1666 
286, 1605 
287, 1621 
288, 1610 
289, 1586 
290, 1627 
291, 1633 
292, 1635 
293, 1650 
294, 1686 
295, 1715 
296, 1677 
297, 1694 
298, 1754 
299, 1722 
300, 1661 
301, 1672 
302, 1616 
303, 1742 
304, 1755 
305, 1600 
306, 1677 
307, 1611 
308, 1621 
309, 1639 
310, 1710 
311, 1700 
312, 1726 
313, 1667 
314, 1644 
315, 1666 
316, 1606 
317, 1689 
318, 1621 
319, 1635 
320, 1688 
321, 1699 
322, 1625 
323, 1607 
324, 1697 
325, 1572 
326, 1637 
327, 1677 
328, 1681 
329, 1761 
330, 1701 
331, 1688 
332, 1682 
333, 1701 
334, 1725 
335, 1650 
336, 1616 
337, 1710 
338, 1657 
339, 1630 
340, 1743 
341, 1710 
342, 1656 
343, 1644 
344, 1672 
345, 1667 
346, 1619 
347, 1636 
348, 1655 
349, 1596 
350, 1618 
351, 1626 
352, 1654 
353, 1642 
354, 1619 
355, 1616 
356, 1573 
357, 1656 
358, 1594 
359, 1663 
360, 1696 
361, 1650 
362, 1644 
363, 1669 
364, 1711 
365, 1702 
366, 1745 
367, 1756 
368, 1737 
369, 1753 
370, 1707 
371, 1799 
372, 1865 
373, 1952 
374, 2080 
375, 2339 
376, 2512 
377, 2918 
378, 3507 
379, 3979 
380, 4519 
381, 4473 
382, 4178 
383, 3672 
384, 2887 
385, 2296 
386, 2068 
387, 1739 
388, 1774 
389, 1688 
390, 1618 
391, 1539 
392, 1636 
393, 1545 
394, 1579 
395, 1542 
396, 1563 
397, 1575 
398, 1501 
399, 1593 
400, 1590 
401, 1622 
402, 1535 
403, 1599 
404, 1525 
405, 1466 
406, 1510 
407, 1599 
408, 1547 
409, 1578 
410, 1504 
411, 1538 
412, 1534 
413, 1560 
414, 1486 
415, 1511 
416, 1580 
417, 1522 
418, 1558 
419, 1568 
420, 1539 
421, 1602 
422, 1574 
423, 1637 
424, 1507 
425, 1569 
426, 1582 
427, 1581 
428, 1587 
429, 1523 
430, 1464 
431, 1534 
432, 1487 
433, 1547 
434, 1503 
435, 1477 
436, 1522 
437, 1481 
438, 1522 
439, 1473 
440, 1523 
441, 1611 
442, 1425 
443, 1409 
444, 1490 
445, 1407 
446, 1507 
447, 1506 
448, 1478 
449, 1451 
450, 1463 
451, 1460 
452, 1495 
453, 1479 
454, 1434 
455, 1486 
456, 1489 
457, 1452 
458, 1434 
459, 1408 
460, 1478 
461, 1480 
462, 1521 
463, 1452 
464, 1422 
465, 1470 
466, 1477 
467, 1495 
468, 1457 
469, 1455 
470, 1434 
471, 1471 
472, 1420 
473, 1486 
474, 1454 
475, 1437 
476, 1437 
477, 1402 
478, 1379 
479, 1505 
480, 1392 
481, 1381 
482, 1399 
483, 1352 
484, 1430 
485, 1361 
486, 1416 
487, 1433 
