0, 0 
1, 0 
2, 0 
3, 0 
4, 1 
5, 0 
6, 0 
7, 0 
8, 0 
9, 1 
10, 1 
11, 1 
12, 1 
13, 0 
14, 0 
15, 1 
16, 5 
17, 1 
18, 1 
19, 1 
20, 1 
21, 3 
22, 10 
23, 3 
24, 12 
25, 22 
26, 26 
27, 41 
28, 75 
29, 105 
30, 223 
31, 74 
32, 0 
33, 0 
34, 0 
35, 1 
36, 0 
37, 0 
38, 0 
39, 0 
40, 0 
41, 0 
42, 2 
43, 0 
44, 1 
45, 1 
46, 2 
47, 0 
48, 1 
49, 0 
50, 1 
51, 0 
52, 1 
53, 0 
54, 2 
55, 1 
56, 1 
57, 2 
58, 2 
59, 1 
60, 0 
61, 2 
62, 4 
63, 2 
64, 8 
65, 17 
66, 104 
67, 161 
68, 282 
69, 355 
70, 388 
71, 364 
72, 398 
73, 387 
74, 399 
75, 388 
76, 388 
77, 426 
78, 405 
79, 419 
80, 397 
81, 427 
82, 423 
83, 416 
84, 424 
85, 449 
86, 405 
87, 439 
88, 429 
89, 474 
90, 422 
91, 412 
92, 435 
93, 420 
94, 468 
95, 424 
96, 417 
97, 395 
98, 416 
99, 424 
100, 426 
101, 412 
102, 410 
103, 449 
104, 447 
105, 450 
106, 441 
107, 418 
108, 470 
109, 447 
110, 471 
111, 463 
112, 443 
113, 465 
114, 461 
115, 490 
116, 464 
117, 479 
118, 444 
119, 482 
120, 483 
121, 510 
122, 511 
123, 553 
124, 509 
125, 515 
126, 574 
127, 521 
128, 592 
129, 524 
130, 603 
131, 576 
132, 576 
133, 585 
134, 565 
135, 583 
136, 597 
137, 610 
138, 640 
139, 603 
140, 638 
141, 606 
142, 622 
143, 635 
144, 666 
145, 596 
146, 674 
147, 656 
148, 704 
149, 726 
150, 723 
151, 759 
152, 745 
153, 749 
154, 799 
155, 785 
156, 840 
157, 774 
158, 831 
159, 850 
160, 809 
161, 850 
162, 881 
163, 880 
164, 866 
165, 858 
166, 806 
167, 854 
168, 811 
169, 863 
170, 870 
171, 894 
172, 941 
173, 905 
174, 917 
175, 947 
176, 938 
177, 913 
178, 962 
179, 1006 
180, 1033 
181, 1081 
182, 1040 
183, 1083 
184, 1144 
185, 1250 
186, 1302 
187, 1337 
188, 1374 
189, 1387 
190, 1512 
191, 1592 
192, 1487 
193, 1621 
194, 1582 
195, 1580 
196, 1692 
197, 1705 
198, 1663 
199, 1661 
200, 1533 
201, 1556 
202, 1455 
203, 1266 
204, 1309 
205, 1147 
206, 1141 
207, 1070 
208, 1074 
209, 1025 
210, 1088 
211, 1116 
212, 1089 
213, 1092 
214, 1181 
215, 1127 
216, 1164 
217, 1163 
218, 1133 
219, 1198 
220, 1241 
221, 1216 
222, 1210 
223, 1236 
224, 1237 
225, 1233 
226, 1269 
227, 1284 
228, 1203 
229, 1211 
230, 1291 
231, 1128 
232, 1175 
233, 1125 
234, 1205 
235, 1125 
236, 1164 
237, 1204 
238, 1150 
239, 1135 
240, 1190 
241, 1107 
242, 1185 
243, 1155 
244, 1187 
245, 1266 
246, 1229 
247, 1253 
248, 1187 
249, 1168 
250, 1254 
251, 1226 
252, 1219 
253, 1258 
254, 1198 
255, 1202 
256, 1282 
257, 1342 
258, 1221 
259, 1281 
260, 1271 
261, 1276 
262, 1252 
263, 1211 
264, 1233 
265, 1284 
266, 1278 
267, 1278 
268, 1352 
269, 1268 
270, 1267 
271, 1256 
272, 1322 
273, 1317 
274, 1312 
275, 1320 
276, 1284 
277, 1332 
278, 1250 
279, 1334 
280, 1331 
281, 1330 
282, 1449 
283, 1410 
284, 1297 
285, 1281 
286, 1362 
287, 1289 
288, 1318 
289, 1314 
290, 1298 
291, 1323 
292, 1323 
293, 1362 
294, 1333 
295, 1385 
296, 1385 
297, 1348 
298, 1379 
299, 1418 
300, 1392 
301, 1360 
302, 1383 
303, 1331 
304, 1337 
305, 1318 
306, 1301 
307, 1319 
308, 1328 
309, 1349 
310, 1358 
311, 1386 
312, 1313 
313, 1347 
314, 1425 
315, 1402 
316, 1414 
317, 1341 
318, 1348 
319, 1324 
320, 1287 
321, 1375 
322, 1388 
323, 1377 
324, 1339 
325, 1358 
326, 1430 
327, 1340 
328, 1367 
329, 1439 
