0, 0 
1, 2 
2, 0 
3, 2 
4, 0 
5, 0 
6, 0 
7, 0 
8, 0 
9, 0 
10, 3 
11, 0 
12, 1 
13, 2 
14, 1 
15, 0 
16, 0 
17, 1 
18, 2 
19, 1 
20, 0 
21, 2 
22, 1 
23, 7 
24, 9 
25, 20 
26, 24 
27, 34 
28, 44 
29, 72 
30, 169 
31, 74 
32, 2 
33, 0 
34, 1 
35, 0 
36, 0 
37, 0 
38, 0 
39, 0 
40, 0 
41, 0 
42, 0 
43, 0 
44, 1 
45, 0 
46, 1 
47, 0 
48, 1 
49, 0 
50, 1 
51, 6 
52, 1 
53, 0 
54, 0 
55, 2 
56, 2 
57, 2 
58, 2 
59, 3 
60, 1 
61, 2 
62, 6 
63, 3 
64, 5 
65, 22 
66, 116 
67, 204 
68, 318 
69, 395 
70, 442 
71, 438 
72, 467 
73, 428 
74, 473 
75, 426 
76, 469 
77, 464 
78, 435 
79, 476 
80, 448 
81, 478 
82, 475 
83, 455 
84, 471 
85, 459 
86, 479 
87, 450 
88, 481 
89, 472 
90, 506 
91, 498 
92, 473 
93, 451 
94, 445 
95, 481 
96, 514 
97, 496 
98, 473 
99, 466 
100, 473 
101, 543 
102, 514 
103, 543 
104, 491 
105, 501 
106, 530 
107, 545 
108, 529 
109, 531 
110, 514 
111, 533 
112, 576 
113, 579 
114, 557 
115, 566 
116, 600 
117, 528 
118, 572 
119, 582 
120, 607 
121, 577 
122, 613 
123, 587 
124, 649 
125, 643 
126, 623 
127, 635 
128, 594 
129, 633 
130, 635 
131, 659 
132, 690 
133, 659 
134, 678 
135, 696 
136, 684 
137, 675 
138, 726 
139, 746 
140, 704 
141, 715 
142, 800 
143, 728 
144, 751 
145, 771 
146, 715 
147, 759 
148, 767 
149, 846 
150, 785 
151, 788 
152, 877 
153, 871 
154, 849 
155, 924 
156, 891 
157, 936 
158, 971 
159, 895 
160, 969 
161, 972 
162, 929 
163, 929 
164, 957 
165, 970 
166, 1004 
167, 954 
168, 994 
169, 949 
170, 947 
171, 1018 
172, 989 
173, 1020 
174, 1021 
175, 1015 
176, 998 
177, 1097 
178, 1056 
179, 1044 
180, 1121 
181, 1223 
182, 1209 
183, 1262 
184, 1328 
185, 1328 
186, 1453 
187, 1451 
188, 1505 
189, 1553 
190, 1687 
191, 1728 
192, 1747 
193, 1746 
194, 1891 
195, 1847 
196, 1742 
197, 1762 
198, 1832 
199, 1766 
200, 1785 
201, 1669 
202, 1539 
203, 1390 
204, 1364 
205, 1320 
206, 1252 
207, 1256 
208, 1229 
209, 1288 
210, 1218 
211, 1281 
212, 1185 
213, 1240 
214, 1221 
215, 1294 
216, 1254 
217, 1256 
218, 1342 
219, 1351 
220, 1384 
221, 1375 
222, 1363 
223, 1438 
224, 1403 
225, 1363 
226, 1462 
227, 1411 
228, 1370 
229, 1375 
230, 1339 
231, 1257 
232, 1258 
233, 1315 
234, 1351 
235, 1309 
236, 1318 
237, 1354 
238, 1372 
239, 1369 
240, 1343 
241, 1402 
242, 1349 
243, 1335 
244, 1374 
245, 1489 
246, 1379 
247, 1431 
248, 1414 
249, 1497 
250, 1415 
251, 1499 
252, 1440 
253, 1424 
254, 1460 
255, 1481 
256, 1456 
257, 1460 
258, 1411 
259, 1436 
260, 1433 
261, 1445 
262, 1445 
263, 1503 
264, 1475 
265, 1503 
266, 1465 
267, 1545 
268, 1506 
269, 1534 
270, 1502 
271, 1511 
272, 1537 
273, 1561 
274, 1490 
275, 1541 
276, 1538 
277, 1526 
278, 1556 
279, 1529 
280, 1556 
281, 1553 
282, 1524 
283, 1531 
284, 1539 
285, 1535 
286, 1526 
287, 1487 
288, 1523 
289, 1473 
290, 1556 
291, 1558 
292, 1584 
293, 1535 
294, 1551 
295, 1573 
296, 1498 
297, 1553 
298, 1542 
299, 1547 
300, 1560 
301, 1554 
302, 1588 
303, 1513 
304, 1545 
305, 1600 
306, 1601 
307, 1611 
308, 1663 
309, 1614 
310, 1620 
311, 1573 
312, 1656 
313, 1568 
314, 1491 
315, 1551 
316, 1643 
317, 1510 
318, 1559 
319, 1617 
320, 1568 
321, 1571 
322, 1539 
323, 1590 
324, 1581 
325, 1622 
326, 1616 
327, 1529 
328, 1463 
329, 1545 
330, 1598 
331, 1549 
332, 1595 
333, 1632 
334, 1578 
335, 1585 
336, 1577 
337, 1547 
338, 1580 
339, 1575 
340, 1578 
341, 1645 
342, 1536 
343, 1492 
344, 1548 
345, 1545 
346, 1559 
347, 1503 
348, 1568 
349, 1517 
350, 1467 
351, 1542 
352, 1591 
353, 1540 
354, 1510 
355, 1548 
356, 1532 
357, 1545 
358, 1562 
359, 1630 
360, 1644 
361, 1658 
362, 1685 
363, 1550 
364, 1585 
365, 1620 
366, 1649 
367, 1601 
368, 1646 
369, 1643 
370, 1616 
371, 1693 
372, 1800 
373, 1908 
374, 1998 
375, 2263 
376, 2521 
377, 2950 
378, 3439 
379, 3911 
380, 4160 
381, 4236 
382, 3901 
383, 3349 
384, 2738 
385, 2179 
386, 1885 
387, 1659 
388, 1677 
389, 1521 
390, 1517 
391, 1541 
392, 1451 
393, 1541 
394, 1449 
395, 1428 
396, 1483 
397, 1462 
398, 1461 
399, 1533 
400, 1421 
401, 1424 
402, 1474 
403, 1442 
404, 1440 
405, 1454 
406, 1460 
407, 1492 
408, 1540 
409, 1452 
410, 1411 
411, 1460 
412, 1429 
413, 1423 
414, 1408 
415, 1435 
416, 1449 
417, 1471 
418, 1489 
419, 1483 
420, 1465 
421, 1478 
422, 1463 
423, 1536 
424, 1432 
425, 1468 
426, 1469 
427, 1475 
428, 1421 
429, 1448 
430, 1463 
431, 1443 
432, 1374 
433, 1427 
434, 1433 
435, 1447 
436, 1396 
437, 1329 
438, 1387 
439, 1329 
440, 1356 
441, 1375 
442, 1308 
443, 1410 
444, 1377 
445, 1391 
446, 1430 
447, 1412 
448, 1403 
449, 1358 
450, 1402 
451, 1337 
452, 1327 
453, 1348 
454, 1414 
455, 1304 
456, 1373 
457, 1391 
458, 1314 
459, 1390 
460, 1333 
461, 1373 
462, 1343 
463, 1350 
464, 1327 
465, 1438 
466, 1410 
467, 1366 
468, 1396 
469, 1362 
470, 1367 
471, 1440 
472, 1353 
473, 1300 
474, 1363 
475, 1366 
476, 1320 
477, 1364 
478, 1339 
479, 1285 
480, 1389 
481, 1284 
482, 1331 
483, 1342 
484, 1290 
485, 1352 
486, 1291 
487, 1347 
488, 1262 
489, 1242 
490, 1339 
491, 1252 
492, 1380 
493, 1310 
494, 1382 
495, 1338 
496, 1407 
497, 1343 
498, 1327 
499, 1330 
500, 1304 
501, 1333 
502, 1340 
503, 1335 
504, 1289 
505, 1251 
506, 1376 
507, 1318 
508, 1339 
509, 1315 
510, 1313 
511, 1384 
512, 1279 
513, 1362 
514, 1319 
515, 1311 
516, 1265 
517, 1238 
518, 1257 
519, 1287 
520, 1189 
521, 1209 
522, 1170 
523, 1220 
524, 1243 
525, 1245 
526, 1230 
527, 1198 
528, 1205 
529, 1240 
530, 1145 
531, 1262 
532, 1211 
533, 1165 
534, 1238 
535, 1189 
536, 1165 
537, 1235 
538, 1189 
539, 1270 
540, 1160 
541, 1170 
542, 1224 
543, 1228 
544, 1172 
545, 1244 
546, 1166 
547, 1221 
548, 1231 
549, 1147 
550, 1194 
551, 1198 
552, 1145 
553, 1198 
554, 1181 
555, 1237 
556, 1181 
557, 1213 
558, 1127 
559, 1146 
560, 1104 
561, 1128 
562, 1175 
563, 1151 
564, 1137 
565, 1159 
566, 1187 
567, 1155 
568, 1211 
569, 1151 
570, 1151 
571, 1146 
572, 1169 
573, 1128 
574, 1206 
575, 1114 
576, 1056 
577, 1130 
578, 1093 
579, 1148 
580, 1154 
581, 1150 
582, 1114 
583, 1130 
584, 1078 
585, 1059 
586, 1095 
587, 1107 
588, 1141 
589, 1125 
590, 1106 
591, 1083 
592, 1093 
593, 1087 
594, 1151 
595, 1092 
596, 1118 
597, 1114 
598, 1104 
599, 1113 
600, 1120 
601, 1167 
602, 1123 
603, 1098 
604, 1172 
605, 1095 
606, 1115 
607, 1103 
608, 1190 
609, 1115 
610, 1116 
611, 1155 
612, 1118 
613, 1195 
614, 1168 
615, 1114 
616, 1219 
617, 1118 
618, 1110 
619, 1227 
620, 1116 
621, 1140 
622, 1144 
623, 1179 
624, 1162 
625, 1159 
626, 1147 
627, 1129 
628, 1155 
629, 1152 
630, 1164 
631, 1181 
632, 1125 
633, 1179 
634, 1136 
635, 1167 
636, 1168 
637, 1144 
638, 1211 
639, 1130 
640, 1128 
641, 1195 
642, 1181 
643, 1144 
644, 1126 
645, 1182 
646, 1141 
647, 1121 
648, 1146 
649, 1054 
650, 1142 
651, 1101 
652, 1152 
653, 1126 
654, 1183 
655, 1127 
656, 1120 
657, 1201 
658, 1140 
659, 1192 
660, 1136 
661, 1193 
662, 1158 
663, 1207 
664, 1196 
665, 1124 
666, 1142 
667, 1167 
668, 1154 
669, 1140 
670, 1174 
671, 1134 
672, 1119 
673, 1097 
674, 1129 
675, 1159 
676, 1099 
677, 1170 
678, 1058 
679, 1088 
680, 1091 
681, 1069 
682, 1061 
683, 1060 
684, 1072 
685, 1059 
686, 1050 
687, 1068 
688, 1043 
689, 1017 
690, 978 
691, 1027 
692, 955 
693, 993 
694, 1029 
695, 1067 
696, 1007 
697, 1035 
698, 1002 
699, 964 
700, 1037 
701, 1019 
702, 994 
703, 980 
704, 1068 
705, 1052 
706, 992 
707, 1094 
708, 1043 
709, 1020 
710, 1075 
711, 1038 
712, 1048 
713, 1137 
714, 1128 
715, 1148 
716, 1201 
717, 1366 
718, 1543 
719, 1807 
720, 2077 
721, 2325 
722, 2786 
723, 2967 
724, 3010 
725, 3122 
726, 2858 
727, 2579 
728, 2176 
729, 1943 
730, 1620 
731, 1473 
732, 1471 
733, 1469 
734, 1573 
735, 1461 
736, 1388 
737, 1252 
738, 1198 
739, 1100 
740, 1036 
741, 1021 
742, 1004 
743, 985 
744, 974 
745, 1005 
746, 1015 
747, 1037 
748, 970 
749, 869 
750, 995 
751, 951 
752, 963 
753, 926 
754, 916 
755, 927 
756, 933 
757, 875 
758, 881 
759, 977 
760, 918 
761, 950 
762, 931 
763, 934 
764, 933 
765, 923 
766, 933 
767, 946 
768, 901 
