0, 1 
1, 1 
2, 1 
3, 0 
4, 2 
5, 1 
6, 0 
7, 0 
8, 0 
9, 0 
10, 0 
11, 1 
12, 1 
13, 1 
14, 0 
15, 2 
16, 3 
17, 1 
18, 0 
19, 3 
20, 2 
21, 2 
22, 4 
23, 5 
24, 18 
25, 19 
26, 27 
27, 36 
28, 63 
29, 105 
30, 229 
31, 80 
32, 3 
33, 0 
34, 0 
35, 1 
36, 1 
37, 0 
38, 1 
39, 0 
40, 0 
41, 0 
42, 0 
43, 1 
44, 0 
45, 0 
46, 0 
47, 0 
48, 1 
49, 2 
50, 0 
51, 1 
52, 0 
53, 1 
54, 0 
55, 1 
56, 0 
57, 3 
58, 5 
59, 0 
60, 2 
61, 0 
62, 5 
63, 3 
64, 8 
65, 28 
66, 110 
67, 196 
68, 289 
69, 370 
70, 401 
71, 392 
72, 402 
73, 396 
74, 379 
75, 419 
76, 421 
77, 421 
78, 432 
79, 413 
80, 454 
81, 415 
82, 455 
83, 430 
84, 427 
85, 437 
86, 458 
87, 464 
88, 425 
89, 441 
90, 457 
91, 462 
92, 446 
93, 478 
94, 494 
95, 411 
96, 415 
97, 447 
98, 461 
99, 471 
100, 412 
101, 480 
102, 473 
103, 446 
104, 473 
105, 498 
106, 456 
107, 516 
108, 486 
109, 520 
110, 485 
111, 512 
112, 523 
113, 506 
114, 547 
115, 556 
116, 493 
117, 552 
118, 527 
119, 559 
120, 573 
121, 526 
122, 560 
123, 586 
124, 617 
125, 591 
126, 616 
127, 568 
128, 606 
129, 595 
130, 626 
131, 639 
132, 637 
133, 629 
134, 639 
135, 658 
136, 622 
137, 627 
138, 650 
139, 687 
140, 667 
141, 654 
142, 713 
143, 693 
144, 698 
145, 722 
146, 750 
147, 705 
148, 731 
149, 717 
150, 755 
151, 785 
152, 826 
153, 812 
154, 792 
155, 851 
156, 844 
157, 854 
158, 906 
159, 890 
160, 869 
161, 877 
162, 993 
163, 884 
164, 913 
165, 884 
166, 901 
167, 932 
168, 867 
169, 912 
170, 900 
171, 989 
172, 884 
173, 917 
174, 984 
175, 1008 
176, 1027 
177, 1032 
178, 1078 
179, 1096 
180, 1153 
181, 1078 
182, 1124 
183, 1195 
184, 1220 
185, 1226 
186, 1380 
187, 1405 
188, 1514 
189, 1586 
190, 1531 
191, 1608 
192, 1657 
193, 1767 
194, 1778 
195, 1785 
196, 1756 
197, 1771 
198, 1824 
199, 1755 
200, 1621 
201, 1580 
202, 1576 
203, 1390 
204, 1287 
205, 1221 
206, 1205 
207, 1173 
208, 1197 
209, 1135 
210, 1151 
211, 1163 
212, 1242 
213, 1162 
214, 1227 
215, 1227 
216, 1195 
217, 1229 
218, 1222 
219, 1202 
220, 1284 
221, 1362 
222, 1304 
223, 1278 
224, 1344 
225, 1309 
226, 1292 
227, 1284 
228, 1329 
229, 1280 
230, 1218 
231, 1224 
232, 1218 
233, 1190 
234, 1241 
235, 1258 
236, 1229 
237, 1272 
238, 1312 
239, 1243 
240, 1270 
241, 1245 
242, 1259 
243, 1239 
244, 1259 
245, 1320 
246, 1236 
247, 1340 
248, 1339 
249, 1366 
250, 1324 
251, 1346 
252, 1361 
253, 1340 
254, 1278 
255, 1299 
256, 1304 
257, 1388 
258, 1363 
259, 1289 
260, 1373 
261, 1360 
262, 1314 
263, 1369 
264, 1299 
265, 1376 
266, 1353 
267, 1299 
268, 1359 
269, 1379 
270, 1401 
271, 1388 
272, 1399 
273, 1445 
274, 1382 
275, 1378 
276, 1383 
277, 1407 
278, 1339 
279, 1420 
280, 1372 
281, 1415 
282, 1396 
283, 1494 
284, 1433 
285, 1411 
286, 1417 
287, 1365 
288, 1397 
289, 1419 
290, 1381 
291, 1445 
292, 1358 
293, 1472 
294, 1462 
295, 1407 
296, 1408 
297, 1467 
298, 1481 
299, 1436 
300, 1337 
301, 1450 
302, 1428 
303, 1388 
304, 1387 
305, 1357 
306, 1408 
307, 1449 
308, 1386 
309, 1483 
310, 1489 
311, 1413 
312, 1459 
313, 1452 
314, 1403 
315, 1446 
316, 1390 
317, 1468 
318, 1403 
319, 1420 
320, 1454 
321, 1397 
322, 1413 
323, 1402 
324, 1455 
325, 1426 
326, 1369 
327, 1492 
328, 1405 
329, 1427 
330, 1428 
331, 1446 
332, 1428 
333, 1457 
334, 1437 
335, 1448 
336, 1434 
337, 1469 
338, 1436 
339, 1425 
340, 1448 
341, 1403 
342, 1423 
343, 1456 
344, 1434 
345, 1419 
346, 1491 
347, 1433 
348, 1454 
349, 1386 
350, 1404 
351, 1392 
352, 1393 
353, 1405 
354, 1372 
355, 1414 
356, 1455 
357, 1367 
358, 1455 
359, 1325 
360, 1361 
361, 1444 
362, 1472 
363, 1406 
364, 1425 
365, 1463 
366, 1509 
367, 1477 
368, 1549 
369, 1523 
370, 1570 
371, 1603 
372, 1601 
373, 1692 
374, 1806 
375, 1896 
376, 2129 
377, 2424 
378, 2841 
379, 3223 
380, 3527 
381, 3590 
382, 3411 
383, 2978 
384, 2387 
385, 1951 
386, 1705 
387, 1490 
388, 1472 
389, 1457 
390, 1352 
391, 1397 
392, 1319 
393, 1407 
394, 1385 
395, 1332 
396, 1299 
397, 1316 
398, 1311 
399, 1347 
400, 1326 
401, 1339 
402, 1366 
403, 1334 
404, 1257 
405, 1392 
406, 1331 
407, 1385 
408, 1420 
409, 1369 
410, 1314 
411, 1347 
412, 1289 
413, 1298 
414, 1311 
415, 1311 
416, 1285 
417, 1319 
418, 1295 
419, 1347 
420, 1317 
421, 1331 
422, 1317 
423, 1343 
424, 1297 
425, 1312 
426, 1406 
427, 1294 
428, 1337 
429, 1347 
430, 1321 
431, 1351 
432, 1256 
433, 1221 
434, 1257 
435, 1334 
436, 1353 
437, 1292 
438, 1245 
439, 1308 
440, 1377 
441, 1272 
442, 1275 
443, 1289 
444, 1256 
445, 1232 
446, 1315 
447, 1211 
448, 1227 
449, 1286 
450, 1285 
451, 1297 
452, 1270 
453, 1294 
454, 1292 
455, 1226 
456, 1292 
457, 1219 
458, 1265 
459, 1239 
460, 1262 
461, 1229 
462, 1273 
463, 1220 
464, 1205 
465, 1195 
466, 1202 
467, 1235 
468, 1230 
469, 1165 
470, 1221 
471, 1235 
472, 1107 
473, 1242 
474, 1234 
475, 1253 
476, 1201 
477, 1222 
478, 1220 
479, 1292 
480, 1323 
481, 1300 
482, 1270 
483, 1283 
484, 1201 
485, 1175 
486, 1236 
487, 1179 
488, 1241 
489, 1228 
