0, 0 
1, 0 
2, 0 
3, 0 
4, 0 
5, 0 
6, 1 
7, 1 
8, 0 
9, 0 
10, 0 
11, 1 
12, 2 
13, 1 
14, 0 
15, 0 
16, 0 
17, 0 
18, 1 
19, 5 
20, 3 
21, 3 
22, 2 
23, 7 
24, 12 
25, 22 
26, 42 
27, 37 
28, 71 
29, 127 
30, 258 
31, 92 
32, 2 
33, 1 
34, 0 
35, 0 
36, 0 
37, 1 
38, 1 
39, 0 
40, 0 
41, 1 
42, 1 
43, 1 
44, 0 
45, 1 
46, 1 
47, 1 
48, 0 
49, 0 
50, 0 
51, 1 
52, 2 
53, 1 
54, 0 
55, 0 
56, 1 
57, 1 
58, 2 
59, 0 
60, 2 
61, 0 
62, 3 
63, 5 
64, 4 
65, 38 
66, 93 
67, 179 
68, 277 
69, 379 
70, 343 
71, 351 
72, 364 
73, 383 
74, 377 
75, 384 
76, 377 
77, 380 
78, 405 
79, 349 
80, 348 
81, 413 
82, 414 
83, 420 
84, 381 
85, 398 
86, 366 
87, 388 
88, 396 
89, 404 
90, 392 
91, 412 
92, 411 
93, 406 
94, 440 
95, 403 
96, 402 
97, 435 
98, 424 
99, 398 
100, 379 
101, 430 
102, 420 
103, 422 
104, 366 
105, 440 
106, 416 
107, 433 
108, 420 
109, 464 
110, 454 
111, 449 
112, 480 
113, 476 
114, 483 
115, 459 
116, 484 
117, 490 
118, 497 
119, 512 
120, 496 
121, 545 
122, 490 
123, 524 
124, 519 
125, 527 
126, 540 
127, 570 
128, 550 
129, 585 
130, 533 
131, 599 
132, 582 
133, 571 
134, 519 
135, 586 
136, 600 
137, 628 
138, 604 
139, 634 
140, 625 
141, 631 
142, 636 
143, 632 
144, 705 
145, 660 
146, 690 
147, 656 
148, 693 
149, 696 
150, 721 
151, 731 
152, 733 
153, 789 
154, 776 
155, 734 
156, 804 
157, 810 
158, 888 
159, 813 
160, 854 
161, 854 
162, 871 
163, 823 
164, 827 
165, 868 
166, 841 
167, 815 
168, 909 
169, 872 
170, 857 
171, 890 
172, 861 
173, 897 
174, 906 
175, 949 
176, 945 
177, 968 
178, 993 
179, 980 
180, 1041 
181, 1079 
182, 1076 
183, 1118 
184, 1145 
185, 1255 
186, 1300 
187, 1384 
188, 1383 
189, 1468 
190, 1493 
191, 1597 
192, 1552 
193, 1714 
194, 1667 
195, 1621 
196, 1614 
197, 1653 
198, 1755 
199, 1696 
200, 1653 
201, 1544 
202, 1376 
203, 1302 
204, 1201 
205, 1195 
206, 1056 
207, 1142 
208, 1129 
209, 1118 
210, 1106 
211, 1133 
212, 1127 
213, 1124 
214, 1105 
215, 1133 
216, 1091 
217, 1182 
218, 1122 
219, 1182 
220, 1173 
221, 1214 
222, 1264 
223, 1317 
224, 1227 
225, 1305 
226, 1279 
227, 1219 
228, 1161 
229, 1181 
230, 1137 
231, 1143 
232, 1188 
233, 1176 
234, 1176 
235, 1205 
236, 1158 
237, 1185 
238, 1139 
239, 1130 
240, 1139 
241, 1202 
242, 1260 
243, 1220 
244, 1141 
245, 1198 
246, 1223 
247, 1141 
248, 1191 
249, 1249 
250, 1186 
251, 1179 
252, 1226 
253, 1180 
254, 1185 
255, 1250 
256, 1290 
257, 1209 
258, 1231 
259, 1242 
260, 1290 
261, 1228 
262, 1226 
263, 1135 
264, 1254 
265, 1258 
266, 1254 
267, 1232 
268, 1389 
269, 1256 
270, 1271 
271, 1319 
272, 1254 
273, 1305 
274, 1352 
275, 1338 
276, 1302 
277, 1252 
278, 1244 
279, 1260 
280, 1297 
281, 1353 
282, 1311 
283, 1343 
284, 1314 
285, 1250 
286, 1309 
287, 1275 
288, 1340 
289, 1325 
290, 1399 
291, 1279 
292, 1260 
293, 1236 
294, 1303 
295, 1319 
296, 1312 
297, 1320 
298, 1337 
299, 1306 
300, 1316 
301, 1346 
302, 1328 
303, 1306 
304, 1307 
305, 1300 
306, 1267 
307, 1321 
308, 1307 
309, 1340 
310, 1373 
311, 1318 
312, 1314 
313, 1369 
314, 1312 
315, 1336 
316, 1296 
317, 1278 
318, 1335 
319, 1356 
320, 1268 
321, 1360 
322, 1347 
323, 1357 
324, 1333 
325, 1364 
326, 1313 
327, 1275 
328, 1395 
329, 1334 
330, 1380 
